,Protein ID,Protein Descrip,Carbo1 ID,Carbo1 Descrip,Carbo2 ID,Carbo2 Descrip,Vege ID,Vege Descrip,Fruit ID,Fruit Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g
82,23270.0,"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",28063.0,"KEEBLER, CLUB, Buttery Garlic Crackers",11770.0,"Corn, sweet, yellow, cooked, boiled, drained, with salt",11802.0,"New zealand spinach, cooked, boiled, drained, with salt",9149.0,"Kumquats, raw",854.0,31.55,36.43,106.46000000000001,22.75
83,43378.0,"Pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium",1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",1186.0,"Cheese, cream, fat free",11124.0,"Carrots, raw",9272.0,"Pineapple, frozen, chunks, sweetened",1013.0,71.66000000000001,57.220000000000006,51.47,39.34
84,10909.0,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, unheated",42303.0,"Cheese, muenster, low fat",11634.0,"Peppers, sweet, green, freeze-dried",11632.0,"Peppers, jalapeno, canned, solids and liquids",9147.0,"Jujube, dried",1020.0,64.28,28.020000000000003,151.95999999999998,45.54
85,17076.0,"Lamb, New Zealand, imported, loin chop, separable lean and fat, raw",43396.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",18278.0,"Muffins, blueberry, prepared from recipe, made with low fat (2%) milk",11766.0,"Chayote, fruit, cooked, boiled, drained, with salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",760.0,33.74999999999999,38.53,71.19,3.0
86,10914.0,"Pork, cured, ham -- water added, shank, bone-in, separable lean and fat, heated, roasted",11220.0,"Gourd, dishcloth (towelgourd), raw",11406.0,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased",11286.0,"Onions, yellow, sauteed",9144.0,"Jackfruit, raw",600.0,24.91,30.79,60.79,21.889999999999997
87,1251.0,"Cheese, Mexican blend",9041.0,"Bananas, dehydrated, or banana powder",11248.0,"Lentils, sprouted, raw",11476.0,"Squash, summer, scallop, cooked, boiled, drained, without salt",9013.0,"Apples, dried, sulfured, stewed, with added sugar",909.0,37.620000000000005,31.110000000000003,136.2,50.029999999999994
88,10890.0,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, unheated",20628.0,"Wheat flour, white (industrial), 10% protein, bleached, enriched",9149.0,"Kumquats, raw",44055.0,"Celery flakes, dried",9055.0,"Blueberries, frozen, sweetened",963.0,46.00000000000001,8.040000000000001,178.2,65.9
89,1182.0,"USDA Commodity, cheese, cheddar, reduced fat",11754.0,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",28103.0,"KEEBLER, GRIPZ, CHIPS DELUXE, Rainbow Chocolate Chip Cookies, bite-size",11637.0,"Radishes, white icicle, raw",9252.0,"Pears, raw",835.0,34.92,36.4,95.94,44.66
90,7273.0,"CARL BUDDIG, Smoked Sliced Turkey, light and dark meat",11788.0,"Hyacinth-beans, immature seeds, cooked, boiled, drained, with salt",20046.0,"Rice, white, long-grain, parboiled, enriched, dry",11505.0,"Sweet potato leaves, raw",9148.0,"Kiwifruit, green, raw",687.0,31.590000000000003,11.429999999999998,115.37,9.32
91,1007.0,"Cheese, camembert",9420.0,"Jackfruit, canned, syrup pack",18970.0,"Tortillas, ready-to-bake or -fry, flour, shelf stable",31020.0,"Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",757.0,30.73,32.24000000000001,88.5,11.920000000000002
92,10110.0,"Pork, fresh, variety meats and by-products, liver, raw",11295.0,"Onion rings, breaded, par fried, frozen, unprepared",18314.0,"Pie, coconut cream, prepared from mix, no-bake type",11236.0,"Kale, frozen, cooked, boiled, drained, without salt",9420.0,"Jackfruit, canned, syrup pack",790.0,30.54,35.980000000000004,90.67,1.34
93,1035.0,"Cheese, provolone",1226.0,"Egg substitute, liquid or frozen, fat free",11478.0,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",11563.0,"Tree fern, cooked, without salt",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",502.0,37.129999999999995,27.220000000000002,29.300000000000004,13.74
94,15160.0,"Mollusks, clam, mixed species, canned, drained solids",20068.0,"Tapioca, pearl, dry",11080.0,"Beets, raw",11024.0,"Balsam-pear (bitter gourd), pods, raw",9013.0,"Apples, dried, sulfured, stewed, with added sugar",643.0,27.25,2.02,128.58,10.11
95,23225.0,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw",11634.0,"Peppers, sweet, green, freeze-dried",11734.0,"Beets, cooked, boiled. drained, with salt",44055.0,"Celery flakes, dried",9226.0,"Papayas, raw",958.0,49.040000000000006,23.980000000000004,153.52999999999997,90.16
96,1043.0,"Cheese, pasteurized process, pimento",28251.0,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat",9340.0,"Pears, asian, raw",11362.0,"Potatoes, raw, skin",9073.0,"Cherries, sweet, canned, light syrup pack, solids and liquids",994.0,39.11,46.279999999999994,109.11000000000001,24.259999999999998
97,1083.0,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",18301.0,"Pie, apple, commercially prepared, enriched flour",18374.0,"Leavening agents, yeast, baker's, compressed",11274.0,"Mustard spinach, (tendergreen), raw",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",490.0,16.490000000000002,14.260000000000002,82.42,15.65
98,5726.0,"Turkey, thigh, from whole bird, enhanced, meat only, raw",20648.0,"Sorghum flour, whole-grain",1237.0,"Ice cream, bar or stick, chocolate covered",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",9133.0,"Grapes, canned, thompson seedless, water pack, solids and liquids",889.0,35.41,32.17,120.77,30.88
99,7063.0,"Pork sausage, link/patty, unprepared",9211.0,"Orange juice, chilled, includes from concentrate, with added calcium",1260.0,"Cheese, cheddar, reduced fat",11361.0,"Potatoes, roasted, salt added in processing, frozen, unprepared",9057.0,"Boysenberries, frozen, unsweetened",823.0,46.720000000000006,47.38,54.599999999999994,17.08
100,7011.0,"Bologna, turkey",28260.0,"KELLOGG'S, EGGO, Waffles, Chocolate Chip",11170.0,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",11809.0,"Peas, edible-podded, cooked, boiled, drained, with salt",9325.0,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",687.0,22.849999999999998,27.25,92.16,22.82
101,1251.0,"Cheese, Mexican blend",9316.0,"Strawberries, raw",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",11157.0,"Chrysanthemum, garland, raw",9013.0,"Apples, dried, sulfured, stewed, with added sugar",542.0,30.88,29.94,42.36,6.959999999999999
102,15160.0,"Mollusks, clam, mixed species, canned, drained solids",18982.0,"KASHI, H2H Woven Wheat Cracker, Roasted Garlic",28185.0,"KELLOGG'S, POP-TARTS MINI CRISPS, Frosted Strawberry Baked Bites",11660.0,"Tomatoes, red, ripe, cooked, stewed",9322.0,"Tamarinds, raw",1340.0,44.21,28.37,233.75,74.69999999999999
103,17434.0,"Veal, seam fat only, cooked",9415.0,"Pears, raw, green anjou",11892.0,"Turnip greens, frozen, cooked, boiled, drained, with salt",11871.0,"Succotash, (corn and limas), cooked, boiled, drained, with salt",9420.0,"Jackfruit, canned, syrup pack",803.0,20.38,51.63,71.19,10.48
104,7909.0,"Luncheon meat, pork and chicken, minced, canned, includes SPAM Lite",11270.0,"Mustard greens, raw",1200.0,Reddi Wip Fat Free Whipped Topping,11505.0,"Sweet potato leaves, raw",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",462.0,23.7,20.000000000000004,51.330000000000005,28.049999999999997
105,10867.0,"Pork, cured, ham -- water added, shank, bone-in, separable lean only, heated, roasted",11361.0,"Potatoes, roasted, salt added in processing, frozen, unprepared",11096.0,"Broccoli raab, raw",11505.0,"Sweet potato leaves, raw",9011.0,"Apples, dried, sulfured, uncooked",565.0,29.730000000000004,7.5600000000000005,104.91,59.169999999999995
106,15017.0,"Fish, cod, Atlantic, canned, solids and liquid",9286.0,"Pomegranates, raw",11637.0,"Radishes, white icicle, raw",11828.0,"Potatoes, baked, flesh and skin, with salt",9309.0,"Rhubarb, frozen, uncooked",316.0,28.580000000000002,2.3699999999999997,47.58,15.95
107,10922.0,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, heated, roasted",18082.0,"Bread stuffing, bread, dry mix, prepared",18368.0,Wonton wrappers (includes egg roll wrappers),11889.0,"Turnips, cooked, boiled, drained, with salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",701.0,27.92,15.7,112.03999999999999,9.71
108,17072.0,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, raw",28248.0,"SUNSHINE, CHEEZ-IT, Pepper Jack Crackers",11756.0,"Cardoon, cooked, boiled, drained, with salt",11908.0,"Corn, sweet, white, canned, vacuum pack, regular pack",9383.0,"Tangerines, (mandarin oranges), canned, juice pack, drained",846.0,31.360000000000003,40.169999999999995,95.61999999999999,9.05
109,42136.0,"Cream substitute, powdered, light",28142.0,"KEEBLER, TOWN HOUSE, Original Crackers",18314.0,"Pie, coconut cream, prepared from mix, no-bake type",11921.0,"Peppers, sweet, red, sauteed",9301.0,"Rambutan, canned, syrup pack",1448.0,11.49,75.86,189.14,84.18
110,7256.0,"LOUIS RICH, Turkey Breast and White Turkey (oven roasted)",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",28006.0,"KELLOGG'S, CINNABON, Pancakes, Original",11293.0,"Onions, welsh, raw",9195.0,"Olives, pickled, canned or bottled, green",619.0,25.540000000000003,25.509999999999998,78.14,18.42
111,15017.0,"Fish, cod, Atlantic, canned, solids and liquid",43396.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",18167.0,"Cookies, chocolate sandwich, with creme filling, regular, chocolate-coated",11726.0,"Beans, snap, green, canned, no salt added, solids and liquids",9023.0,"Apricots, canned, water pack, without skin, solids and liquids",690.0,38.75,28.39,78.38000000000001,52.58
112,5338.0,"USDA Commodity, Chicken, canned, meat only, with broth",43274.0,"Cheese, cream, low fat",28155.0,"KEEBLER, Waffle Bowls",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",9316.0,"Strawberries, raw",835.0,40.54,26.07,112.92000000000002,43.18000000000001
113,15027.0,"Fish, fish sticks, frozen, prepared",28253.0,"SUNSHINE, CHEEZ-IT, Snack Mix",18032.0,"Bread, irish soda, prepared from recipe",11190.0,"Cornsalad, raw",9147.0,"Jujube, dried",1313.0,32.31,37.93,221.56,3.85
114,5696.0,"Turkey from whole, enhanced, light meat, meat only, raw",28191.0,"KELLOGG'S, SPECIAL K, Savory Herb Crackers",9174.0,"Loquats, raw",11914.0,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",9272.0,"Pineapple, frozen, chunks, sweetened",734.0,36.379999999999995,12.7,130.47,31.75
115,1031.0,"Cheese, neufchatel",18403.0,"Waffles, plain, frozen, ready -to-heat, toasted",11878.0,"Taro, cooked, with salt",11982.0,"Peppers, pasilla, dried",9252.0,"Pears, raw",1109.0,29.57,48.49,153.83999999999997,18.45
116,1250.0,"Nutritional supplement for people with diabetes, liquid",9258.0,"Pears, canned, extra heavy syrup pack, solids and liquids",9011.0,"Apples, dried, sulfured, uncooked",11253.0,"Lettuce, green leaf, raw",9271.0,"Pineapple, canned, extra heavy syrup pack, solids and liquids",526.0,7.220000000000001,3.7899999999999996,127.39000000000001,60.61
117,1070.0,"Dessert topping, powdered",9133.0,"Grapes, canned, thompson seedless, water pack, solids and liquids",9301.0,"Rambutan, canned, syrup pack",11253.0,"Lettuce, green leaf, raw",9013.0,"Apples, dried, sulfured, stewed, with added sugar",797.0,7.610000000000001,40.46,107.31000000000002,63.019999999999996
118,23640.0,"Beef, variety meats and by-products, tripe, cooked, simmered",11119.0,"Cabbage, chinese (pe-tsai), raw",11871.0,"Succotash, (corn and limas), cooked, boiled, drained, with salt",11253.0,"Lettuce, green leaf, raw",9434.0,"Guanabana nectar, canned",295.0,19.45,5.37,47.39,15.26
119,7205.0,"OSCAR MAYER, Bologna Light (pork, chicken, beef)",18306.0,"Pie, blueberry, prepared from recipe",28134.0,"KEEBLER, TOASTEDS, Party Pack Cracker Assortment",11767.0,"Chrysanthemum, garland, cooked, boiled, drained, with salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",1038.0,22.669999999999998,49.800000000000004,130.68,11.81
120,10890.0,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, unheated",31020.0,"Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",11081.0,"Beets, cooked, boiled, drained",11889.0,"Turnips, cooked, boiled, drained, with salt",9013.0,"Apples, dried, sulfured, stewed, with added sugar",302.0,27.16,3.97,41.8,11.38
121,1200.0,Reddi Wip Fat Free Whipped Topping,1193.0,KRAFT BREAKSTONE'S Reduced Fat Sour Cream,11362.0,"Potatoes, raw, skin",11758.0,"Carrots, canned, no salt added, solids and liquids",9362.0,"Cherries, sour, canned, water pack, drained",424.0,11.35,17.450000000000003,59.75,31.85
122,23272.0,"Beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",18494.0,"Toaster Pastries, KELLOGG, KELLOGG'S LOW FAT POP TARTS, Frosted brown sugar cinnamon",9021.0,"Apricots, raw",11643.0,"Squash, winter, all varieties, raw",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",707.0,36.19,15.750000000000002,108.35000000000001,56.14
123,5063.0,"Chicken, broilers or fryers, breast, meat only, cooked, fried",18237.0,"Cream puff shell, prepared from recipe",28186.0,"KELLOGG'S, SPECIAL K, Cracker Chips, Cheddar",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",9362.0,"Cherries, sour, canned, water pack, drained",998.0,50.809999999999995,40.42,113.00000000000001,14.05
124,42129.0,"Bologna, beef and pork, low fat",11018.0,"Asparagus, frozen, unprepared",43278.0,"Cheese, american cheddar, imitation",11444.0,"Seaweed, irishmoss, raw",9415.0,"Pears, raw, green anjou",608.0,33.379999999999995,33.79,46.379999999999995,18.08
125,1179.0,"Sour cream, light",28187.0,"KELLOGG'S, SPECIAL K, Cracker Chips, Sea Salt",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",9174.0,"Loquats, raw",594.0,13.29,18.799999999999997,105.72000000000001,5.48
126,1031.0,"Cheese, neufchatel",9133.0,"Grapes, canned, thompson seedless, water pack, solids and liquids",1178.0,"Sour cream, reduced fat",11467.0,"Squash, summer, crookneck and straightneck, raw",9144.0,"Jackfruit, raw",588.0,19.38,37.900000000000006,48.019999999999996,35.15
127,5040.0,"Chicken, broilers or fryers, light meat, meat only, cooked, fried",18335.0,"Pie crust, standard-type, frozen, ready-to-bake, enriched, baked",11827.0,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",11505.0,"Sweet potato leaves, raw",9226.0,"Papayas, raw",805.0,44.58,35.3,79.4,13.65
128,15174.0,"Mollusks, scallop, mixed species, imitation, made from surimi",28191.0,"KELLOGG'S, SPECIAL K, Savory Herb Crackers",9013.0,"Apples, dried, sulfured, stewed, with added sugar",11889.0,"Turnips, cooked, boiled, drained, with salt",9316.0,"Strawberries, raw",642.0,25.250000000000004,10.860000000000001,117.89000000000001,18.48
129,1200.0,Reddi Wip Fat Free Whipped Topping,1083.0,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",11060.0,"Beans, snap, green, frozen, all styles, unprepared",11790.0,"Kale, cooked, boiled, drained, with salt",9362.0,"Cherries, sour, canned, water pack, drained",301.0,10.86,6.79,53.59,26.450000000000003
130,10909.0,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, unheated",42136.0,"Cream substitute, powdered, light",48052.0,Vital wheat gluten,11058.0,"Beans, snap, canned, all styles, seasoned, solids and liquids",9252.0,"Pears, raw",995.0,95.30999999999999,23.27,107.33000000000001,84.57000000000001
131,1226.0,"Egg substitute, liquid or frozen, fat free",11476.0,"Squash, summer, scallop, cooked, boiled, drained, without salt",11927.0,"Mountain yam, hawaii, cooked, steamed, with salt",11029.0,"Beans, kidney, mature seeds, sprouted, raw",9237.0,"Peaches, canned, water pack, solids and liquids",199.0,17.400000000000002,0.81,35.5,8.309999999999999
132,1077.0,"Milk, whole, 3.25% milkfat, with added vitamin D",11758.0,"Carrots, canned, no salt added, solids and liquids",11717.0,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, with salt",11637.0,"Radishes, white icicle, raw",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",284.0,11.42,3.92,53.56,8.85
133,15244.0,"Mollusks, oyster, eastern, wild, cooked, dry heat",1193.0,KRAFT BREAKSTONE'S Reduced Fat Sour Cream,18312.0,"Pie, chocolate mousse, prepared from mix, no-bake type",11352.0,"Potatoes, flesh and skin, raw",9301.0,"Rambutan, canned, syrup pack",650.0,19.539999999999996,30.35,78.67,8.14
134,1070.0,"Dessert topping, powdered",28171.0,"KELLOGG'S, POP-TARTS, Frosted Pumpkin Pie Toaster Pastries",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",11080.0,"Beets, raw",9452.0,Orange Pineapple Juice Blend,1113.0,11.74,50.84,156.39,107.94
135,10922.0,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, heated, roasted",18127.0,"Cake, snack cakes, creme-filled, chocolate with frosting",20009.0,"Buckwheat groats, roasted, dry",31020.0,"Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",9056.0,"Boysenberries, canned, heavy syrup",987.0,32.09,24.390000000000004,167.8,42.37
